锚点日期,训练样本数,特征集合,特征数量,日期,代码,名称,行业,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,换手率,预测上涨概率,方向阈值,预测涨跌,实际涨跌,涨跌预测是否准确,未来卖出日期,市场未来5日上涨比例,实际市场方向,实际市场状态,恐慌释放特征,过热回落风险特征,弱势延续风险特征,当日上涨比例,当日平均涨跌幅,当日上涨比例_近5日变化,当日平均涨跌幅_近5日变化,上涨行业比例,行业强涨比例_1pct,行业强跌比例_1pct,行业强跌比例_1pct_近5日变化,连续上涨天数,连续弱势天数,上证指数_10日涨跌幅,上证指数_20日涨跌幅,上证指数_20日位置,沪深300_20日涨跌幅,沪深300_20日位置,中证500_20日涨跌幅,中证500_20日位置,中证1000_20日涨跌幅,中证1000_20日位置,5日后的实际涨跌幅,行业平均涨跌幅,行业上涨比例,个股强于行业,距上个交易日自然天数,星期几,是否周一,是否长假后首日,长假后第几个交易日,是否长假后三日内,是否长假后五日内,是否噪声样本,市场风险标签,原始预测涨跌,原始预测是否准确,完整规则修正原因,修正原因,修正后预测涨跌,修正后预测是否准确,是否发生修正,信号动作,观望原因,信号规则
2025-11-18,36874,core,49,2025-11-18,603220,中贝通信,通信服务,23.02,22.95,23.17,22.9,6034162.0,138805065.29,1.17,-0.6923,1.3896,0.6454151745133418,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0169934640522876,0.7112499999999999,0.5,-1.40355,1.0,2,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,605088,冠盛股份,汽车零部件,33.06,33.2,33.61,32.98,2349286.0,78331306.03,1.89,-0.1804,1.1763,0.6430270813353358,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0126506024096385,-1.0379,0.2,0.8575,1.0,2,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600176,中国巨石,玻璃玻纤,15.6,15.63,15.78,15.52,24620253.0,385199022.81,1.66,0.064,0.615,0.6429488127591433,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0287907869481766,0.064,1.0,0.0,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002997,瑞鹄模具,汽车零部件,36.11530845,35.9460335,36.3841569,35.79667325,2565256.0,93051180.36,1.62,-0.9602,1.2255,0.6381271615139232,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0202216066481993,-1.0379,0.2,0.0776999999999999,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600206,有研新材,半导体,20.7,20.39,20.73,20.31,16978754.0,347343423.61,2.03,-1.45,2.0056,0.6370559970229311,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0284453163315351,0.29088,0.6,-1.74088,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,000935,四川双马,多元金融,20.91,20.45,21.67,20.37,21729592.0,456292921.82,6.46,1.6907,2.8463,0.6367731812703253,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.1535452322738386,1.6907,1.0,0.0,1.0,2,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600938,中国海油,油气开采Ⅱ,28.85,28.58,29.09,28.41,34297819.0,984711603.13,2.35,-1.3122,1.1471,0.6345235890195691,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0146955913226031,-1.3122,0.0,0.0,1.0,2,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600426,华鲁恒升,农化制品,28.85,27.6,29.18,27.31,30468243.0,847939773.05,6.45,-4.729,1.4375,0.634074837022533,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0076086956521739,-4.3351,0.0,-0.3939000000000003,1.0,2,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,603678,火炬电子,军工电子Ⅱ,31.79,31.83,32.3,31.67,5514361.0,176128921.56,1.98,-0.1255,1.1595,0.6338060812942278,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0157084511467169,-1.01555,0.0,0.89005,1.0,2,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,603816,顾家家居,家居用品,30.37,30.57,30.63,30.11,3435426.0,104421399.42,1.71,0.4271,0.423,0.6265258596102729,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.005561007523716,-0.6104666666666667,0.3333333333333333,1.0375666666666667,1.0,2,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002655,共达电声,消费电子,12.53,12.35,12.53,12.31,8891300.0,110035299.0,1.75,-1.7502,2.4576,0.6257144063132127,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0218623481781375,-0.6757,0.0,-1.0745,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,603194,中力股份,工程机械,38.52746928,38.07058256,38.52746928,37.97125936,914184.0,35068607.57,1.46,-0.3898,1.7767,0.6247017902206408,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0466997130185233,-2.15685,0.0,1.76705,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002989,中天精装,装修装饰Ⅱ,26.33,26.46,26.65,26.02,2950200.0,77654011.0,2.39,0.5319,1.5782,0.6205835027534884,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0309901738473167,0.5319,1.0,0.0,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,920725,惠丰钻石,通用设备,36.4,35.84,36.94,35.55,34051.0,123364678.68,3.84,-0.99,8.09,0.6201067521185992,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0496651785714286,-0.496975,0.125,-0.493025,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600685,中船防务,航海装备Ⅱ,27.03,26.3,27.07,26.24,21439000.0,567036924.25,3.04,-3.663,2.6099,0.6193142186570096,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.2536121673003801,-3.663,0.0,0.0,1.0,2,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600520,三佳科技,专用设备,26.85,27.12,27.17,26.85,1891800.0,51109738.0,1.18,0.1477,1.1941,0.617875243496459,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.0073746312684366,-1.11407,0.6,1.2617699999999998,1.0,2,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002415,海康威视,计算机设备,30.45,30.73,30.79,30.38,33843907.0,1037641324.27,1.35,0.8864,0.3741,0.6161816409999374,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0240807028961926,1.36675,1.0,-0.4803499999999999,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002142,宁波银行,银行Ⅱ,28.3952347,28.3952347,28.74151805,28.32597803,18960253.0,546341085.05,1.46,-0.3472,0.2873,0.6136916281600019,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.003135888501742,0.09605,0.5,-0.44325,1.0,2,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,603211,晋拓股份,汽车零部件,18.05,17.69,18.07,17.68,2045600.0,36416166.0,2.16,-2.1571,0.7526,0.6123633164671712,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0305257207461844,-1.0379,0.2,-1.1191999999999998,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002158,汉钟精机,通用设备,24.37,24.09,24.53,23.91,5760883.0,139172524.55,2.55,-0.8642,1.0797,0.6115805226993938,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0942299709422996,-0.496975,0.125,-0.3672249999999999,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,603280,南方路机,工程机械,39.25,37.67,39.25,37.4,2745800.0,104063327.0,4.72,-3.9276,9.8269,0.609150373866042,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.1558269179718607,-2.15685,0.0,-1.77075,1.0,2,0,0,0,0,0,False,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002001,新 和 成,化学制品,25.25,24.8,25.54,24.58,26781110.0,667695015.25,3.83,-1.1558,0.8819,0.6086926422106459,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0302419354838709,-2.731291666666667,0.0833333333333333,1.575491666666667,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,000880,潍柴重机,汽车零部件,27.27,27.28,27.43,27.01,8692547.0,236488410.66,1.54,0.1101,3.8289,0.6052469190135391,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0249266862170087,-1.0379,0.2,1.148,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,003017,大洋生物,化学原料,32.93,32.01,33.09,31.84,2092080.0,67439326.8,3.79,-2.9117,3.0194,0.604709500061553,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0662293033427053,-2.9117,0.0,0.0,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600323,瀚蓝环境,环境治理,30.8,30.24,30.93,30.03,4337844.0,131900523.5,2.92,-1.8182,0.532,0.6038296570333941,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0509259259259259,-1.8182,0.0,0.0,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,920047,诺思兰德,生物制品,26.17,25.58,26.49,25.54,25589.0,66270266.79,3.63,-2.25,1.42,0.6021984752638299,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0258014073494916,-1.8418,0.0,-0.4081999999999999,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,000792,盐湖股份,农化制品,28.0,26.35,28.07,26.15,152580638.0,4102139496.73,6.92,-5.045,2.8835,0.6018190839490498,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0079696394686907,-4.3351,0.0,-0.7099000000000002,1.0,2,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002444,巨星科技,通用设备,30.75,30.75,31.08,30.52,5097925.0,156941953.5,1.82,0.0,0.4444,0.5994488506695511,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0273170731707317,-0.496975,0.125,0.496975,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,603355,莱克电气,小家电,28.88,28.8,29.33,28.65,3571310.0,103393912.7,2.34,-0.9969,0.6228,0.5980670891407084,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.0059027777777778,-2.38855,0.25,1.3916499999999998,1.0,2,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,000063,中兴通讯,通信设备,39.06,39.45,39.81,38.89,78984680.0,3115580518.87,2.35,0.6378,1.9612,0.5979986502393881,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.0103929024081115,-0.3989499999999999,0.75,1.03675,1.0,2,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002902,铭普光磁,通信设备,21.95,22.14,22.5,21.68,10379600.0,229872724.98,3.73,0.7279,5.8433,0.5972685361256825,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0045167118337851,-0.3989499999999999,0.75,1.12685,1.0,2,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600699,均胜电子,汽车零部件,26.9,26.67,27.1,26.48,25383394.0,679779939.8,2.3,-1.039,1.8732,0.5952674381829182,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0119985001874766,-1.0379,0.2,-0.0010999999999998,1.0,2,0,0,0,0,0,True,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002971,和远气体,化学制品,34.36,34.0,34.48,32.6,4861000.0,162416880.4,5.43,-1.8759,3.0192,0.593224193059196,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0335294117647059,-2.731291666666667,0.0833333333333333,0.855391666666667,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,002134,天津普林,元件,23.74,23.2,24.0,22.8,13569525.0,317572686.0,5.02,-2.9289,5.5229,0.5930019186719977,0.28,上涨,下跌,0,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,-0.0431034482758621,-0.1802428571428571,0.2857142857142857,-2.7486571428571427,1.0,2,0,0,0,0,0,False,常规环境,上涨,0,不修正,不修正,上涨,0,0,观望,v16未满足高置信出手条件,
2025-11-18,36874,core,49,2025-11-18,600114,东睦股份,通用设备,26.72,26.75,27.34,26.55,14048587.0,378606305.95,2.95,-0.1493,2.2792,0.5886450458535735,0.28,上涨,上涨,1,2025-11-25,0.2119815668202765,下跌,强下跌,2,0,0,0.2626728110599078,-1.2581235023041473,-0.1152073732718894,-1.1998728110599075,0.2567567567567567,0.0945945945945946,0.527027027027027,0.2027027027027026,0,1,-0.0051444300848496,0.0059956354060055,0.2251139587847611,-0.0086110691237809,0.0,-0.0048160605119331,0.0639452578662028,0.0141684690789278,0.4956207069528832,0.0157009345794392,-0.496975,0.125,0.347675,1.0,2,0,0,0,0,0,True,常规环境,上涨,1,不修正,不修正,上涨,1,0,观望,v16未满足高置信出手条件,
